4754631,cmn,我們需要更多。,We need more.
4869782,cmn,你好！,Hello!
4869866,cmn,我有兩隻貓。,I have two cats.
4870697,cmn,你們不認識他們。,You don't know them.
4871038,cmn,伊籐老師教歷史學。,Mr Ito teaches history.
4871174,cmn,他來自美國。,He is from the United States.
4871203,cmn,欧洲人试着去教化部落的人,Europeans tried to civilise the tribe.
4871210,cmn,我是美国人,I am Armenian.
4871290,cmn,我不想回家。,I don't want to go home.
4874673,cmn,桌子上有一瓶葡萄酒。,There is a bottle of wine on the table.
4875205,cmn,我當時在國外。,I was overseas at the time.
4875223,cmn,我找你老闆。,I want to see your boss.
4875310,cmn,我不喜歡動物。,I don't like animals.
4876370,cmn,“她也会来吗？” “我希望是这样。”,"Is she coming, too? ""I hope so."""
4876376,cmn,我很感激汤姆所做的。,I'm grateful for what Tom did.
4877453,cmn,他們簽字了嗎？,Did they sign?
4877454,cmn,他們簽名了嗎？,Did they sign?
4877455,cmn,他們有沒有簽名？,Did they sign?
4877456,cmn,他們有沒有簽字？,Did they sign?
4878646,cmn,1、你几岁了？,How old are you?
4878656,cmn,看看玛丽那漂亮的房子,Look at that lovely house of Mary's.
4878657,cmn,他和他兄弟不一样,He differs from his brother.
4878725,cmn,釋放我！,Set me free!
4878929,cmn,我有两只猫。,I have two cats.
4878932,cmn,我去学校。,I go to school.
4878949,cmn,谢谢！,Thank you!
4878951,cmn,不明白。,I don't understand.
4879070,cmn,汤姆不是傻瓜。,Tom isn't a fool.
4885804,cmn,可不可以和你说几句？,Can I have a few words with you?
4885818,cmn,一些操作系统上有全角字符的文件名会显示为乱码，所以下载时请改成适当的文件名。,On some OS's you get gibberish for filenames with full-width characters so when downloading please change to a suitable filename.
4885827,cmn,他们会跟着她。,They will follow her.
4885833,cmn,给我一杯水。,Bring me a glass of water.
4885840,cmn,禁止吸烟。,Smoking is prohibited.
4885866,cmn,请不要这样说。,Please don't say that.
4885868,cmn,还剩多少时间？,How much time is left?
4885873,cmn,她确实死了。,It's true that she's dead.
4885879,cmn,为什么我要向你道歉？,Why should I apologize to you?
4885893,cmn,我能说什么？,What can I say?
4887658,cmn,请问您老人家高寿？,May I ask how old you are?
4887666,cmn,狗和猫你更喜欢哪一个？,"Which do you prefer, dogs or cats?"
4887667,cmn,你是认真的吗？,Are you serious?
4887669,cmn,别胡说。,Don't talk rubbish.
4887716,cmn,他高。,He is tall.
4887725,cmn,这张照片在哪儿照的？,Where was this picture taken?
4887735,cmn,我能看懂德语，但不会说。,"I can read German, but I can't speak it."
4887737,cmn,告辞！,Goodbye!
4900875,cmn,上天会帮助自力更生的人。,Help yourself and God will help you.
4903315,cmn,嗯哪。,Yep.
4906193,cmn,我再也不相信任何人了！,I can't believe anyone anymore.
4906345,cmn,我再也无法相信任何人了。,I can't believe anyone anymore.
4906527,cmn,在你们远离家乡之前请给父母一个拥抱。,Give a hug to your parents before you get far away from your hometown.
4913620,cmn,你有电视吗？,Do you have a TV?
4913693,cmn,您想知道为什么我要离开吗？,Do you want to know why I quit?
4913706,cmn,甘地是对的。,Gandhi was right.
4915629,cmn,您是在这儿用餐，还是给您打包带走？,Are you going to eat here or do you want us to wrap it?
4916464,cmn,是在下输了。,My Lord I lose the game.
4917630,cmn,幸福是什麼？,What is happiness?
4919050,cmn,他写得一手好字,He writes the Chinese characters very well.
4929471,cmn,我喜欢观察人们在听到我说出我是谁时的反应。,I love to watch people's reactions when I say who I am.
4929474,cmn,玩这些电脑游戏要反应灵敏。,You need to have quick reactions to play these computer games.
4931168,cmn,他胖起来了。,He has gotten fat.
4932027,cmn,律师们会力劝家长们采取进一步的法律行动。,Lawyers will urge the parents to take further legal action.
4932035,cmn,目前正在考虑是否由她来做这项工作。,She's being considered for the job.
4932038,cmn,我想花点时间斟酌斟酌再作决定。,I'd like some time to consider before I make a decision.
4933767,cmn,我的英文很差。,I was poor at English.
4935988,cmn,今天是周五，明天就是周末了！,Today is Friday. The weekend starts already tomorrow!
4936031,cmn,你相信他在说实话吗？,Do you believe that he is telling the truth?
4936113,cmn,云是天空中的水汽团。,A cloud is a mass of vapor in the sky.
4948520,cmn,他对生活感到很无奈。,He feels powerless about his own life.
4948523,cmn,她把所有的业余时间都用在钓鱼上了。,She devoted all her spare time to fishing.
4948530,cmn,灯光太暗了，我没法阅读。,The light is too dim for me to read easily.
4948541,cmn,我无奈只得跟随着她。,I was compelled to follow her.
4948552,cmn,他觉得必须报道这件事。,He felt compelled to report the incident.
4950231,cmn,别紧张。,Don't be nervous.
4950232,cmn,别逼我！,Don't try to force me!
4950410,cmn,有人來過這裡。,Someone has been here.
4952815,cmn,我们必须把它彻底检查一下。,We have to thoroughly investigate it.
4952819,cmn,你要看一部法国片，是吗？,"You want to watch a French film, is that right?"
4952829,cmn,你可以用望远镜看星星。,You can use a telescope to look at the stars.
4952849,cmn,“我必须检查下伤口，”医生说道。,"I need to inspect the wound, said the doctor."
4952851,cmn,我每次看这部电影都会哭。,I cry every time I watch this movie.
4953607,cmn,我們希望湯姆沒事。,We hope Tom is OK.
4953624,cmn,我希望湯姆輸。,I hope Tom loses.
4953628,cmn,他被他的朋友們取笑了。,He was laughed at by his friends.
4953629,cmn,他因公出差到名古屋。,He's gone to Nagoya on business.
4953630,cmn,他去名古屋出差。,He's gone to Nagoya on business.
4953635,cmn,你知道他們是誰嗎?,Do you know who they are?
4954169,cmn,你是真的很樂意幫忙嗎?,Are you really willing to help?
4960574,cmn,今天雾霾很重。,Smog was very heavy today.
4962202,cmn,湯姆沒有讓我回答瑪莉的問題。,Tom didn't let me answer Mary's question.
4962215,cmn,湯姆跟我不是朋友，我們只是同事。,Tom and I aren't friends. We're just coworkers.
4962220,cmn,你需要尋求協助。,You need to seek help.
4962226,cmn,幫助我們達成目標。,Help us reach our goal.
4962230,cmn,我們互相幫忙。,We help each other out.
4962283,cmn,湯姆在唱卡拉OK時喜歡什麼類型的歌曲呢?,What kind of songs does Tom sing at karaoke?
4962293,cmn,你現在有喜歡的人嗎?,Is there anyone that you like right now?
4962298,cmn,你穿短袖不冷嗎?,You're wearing short sleeves... aren't you cold?
4962381,cmn,挑選少油、少糖、少鹽和高纖的食物。,"Pick food that are less in oil, sugar, salt and foods with high fibre."
4962386,cmn,最好的減肥方法就是少吃多運動。,The best way to lose weight is to eat less and exercise more.
4965406,cmn,國際婦女節快樂！,Happy International Women's Day!
4965656,cmn,我唱得好听。,I sing well.
4966284,cmn,我喜欢超现实主义,I like surrealism.
4969968,cmn,我认为你需要更努力学习。,I think it necessary for you to study harder.
4969973,cmn,当飞机穿越强风时，它们会像这样摇晃，但是别担心。,"When they pass through strong wind, the planes rock like this, but don't worry."
4969996,cmn,一些人被甜言蜜语欺骗。,Some are deceived by fair words.
4970000,cmn,可以给我优惠券吗？,May I have coupon tickets?
4970040,cmn,我们通常以为只有在星期日和假期，时间才属于我们自己。,We tend to think that our time is our own only on Sundays and holidays.
4970063,cmn,你能看到屋顶的那栋房子是贝克先生的。,The house whose roof you can see is Mr Baker's.
4970084,cmn,我们喜欢阅读书籍。,We enjoy reading books.
4970087,cmn,昨晚我做了一个可怕的噩梦。,I had a really bad nightmare last night.
4970088,cmn,你现在在哪里工作？,Where do you work now?
4970089,cmn,汤姆跟着玛丽进入了房间。,Tom followed Mary into the room.
4970090,cmn,你缺乏耐心。,You're impatient.
4970091,cmn,汤姆需要接受治疗。,Tom needed treatment.
4970092,cmn,你写这份报告花了多长时间？,How long did it take you to write this report?
4970094,cmn,汤姆在找工作。,Tom is looking for a good job.
4970096,cmn,我希望我们能找到汤姆。,I hope we find Tom.
4970100,cmn,汤姆过去在这里工作。,Tom used to work here.
4970102,cmn,我们明天回来。,We'll come back tomorrow.
4970103,cmn,为什么我还在这里？,Why am I still here?
4970104,cmn,汤姆在他的院子里种了三棵苹果树。,Tom planted three apple trees in his yard.
4970122,cmn,等等！,Wait!
4970124,cmn,怎么会呢？,How come?
4970148,cmn,时间就是金钱。,Time is money.
4970153,cmn,他是作家。,He's an author.
4970155,cmn,她嫁给了他。,She married him.
4971559,cmn,我在找你。,I'm looking for you.
4971561,cmn,汤姆不是天使。,Tom isn't an angel.
4971576,cmn,我们在等汤姆。,We're waiting for Tom.
4971580,cmn,汤姆喝咖啡吗？,Does Tom drink coffee?
4971581,cmn,我也喜欢你。,I also like you.
4972480,cmn,那改变了一切。,That changed everything.
4972514,cmn,明早八点车站见。,Let's meet at the station at eight tomorrow morning.
4972523,cmn,都是你的错。,It's all your fault.
4972527,cmn,你是个乐观主义者。,You're an optimist.
4972530,cmn,她十三岁的时候离家出走了。,"When she was thirteen, she ran away from home."
4972569,cmn,我会让汤姆告诉你。,I'll let Tom tell you.
4972572,cmn,汤姆很合作。,Tom has been quite cooperative.
4972575,cmn,汤姆看起来一点也不开心。,Tom didn't look happy at all.
4972582,cmn,我们在看着你。,We've been watching you.
4972585,cmn,汤姆想知道玛丽在哪里学会了法语。,Tom wondered where Mary had learned French.
4972587,cmn,十一点准时到车站。,Be at the station at 11 o'clock sharp.
4972607,cmn,汤姆没有告诉我他不会游泳。,Tom didn't tell me he didn't know how to swim.
4972631,cmn,你的卧室里没有人。,There's no one in your bedroom.
4972636,cmn,他们被老师训斥了。,They were scolded by the teacher.
4972638,cmn,你不再能伤害到我了。,You can no longer hurt me.
4972681,cmn,汤姆是如何出狱的？,How did Tom get out of jail?
4972683,cmn,她举止优雅。,She is graceful.
4972684,cmn,我们经常讨论天气。,We often talk about the weather.
4972686,cmn,我的报纸在哪里？,Where is my newspaper?
4972752,cmn,汤姆没有父亲。,Tom doesn't have a dad.
4977379,cmn,汤姆坐下了。,Tom sat down.
4977389,cmn,我看得见汤姆。,I can see Tom.
4977409,cmn,汤姆变胖了。,Tom got fat.
4977422,cmn,汤姆生病了吗？,Did Thomas get sick?
4977423,cmn,汤姆游泳了。,Tom swam.
4977439,cmn,对不起！,Sorry!
4977440,cmn,我单身。,I'm single.
4977445,cmn,不知道。,Don't know.
4980762,cmn,今天是星期三。,Today is Wednesday.
4986687,cmn,如果某天你发现你一无所长你会怎么办？,"If one day you realised that you are good for nothing, what will you do?"
4989864,cmn,她從來沒看過海,She has never seen the ocean.
4989866,cmn,別告訴他我在這,Don't tell him that I'm here.
4989868,cmn,昨天晚上我做了惡夢,Yesterday evening I had a terrible nightmare.
4989874,cmn,很多人說那是謊話。,There are lots of people who say that's a lie.
4989883,cmn,這個沙灘擠滿了遊客,The beach was packed with tourists.
4989885,cmn,解決失業最好的辦法是去工作,The best way to solve unemployment is to work.
4990053,cmn,恭喜！,Congratulations!
4996546,cmn,为什么?,Why?
4997121,cmn,我老是忘記人們的名字。,I always forget people's names.
4997199,cmn,不回答这个问题吧。,Don't respond to that.
4997730,cmn,汤姆在游泳。,Tom is swimming.
5008719,cmn,别缠我了!,Stop bugging me!
5011018,cmn,你知道誰發明了電報機嗎？,Do you know who invented the telegraph?
5019005,cmn,我喜欢打游戏。,I like to play board games.
5024001,cmn,這些句子都需要句號。,All of these sentences need a full stop.
5026442,cmn,我感觉大家都在关注我。,I feel like everybody's watching me.
5026446,cmn,你感觉如何？,How do you feel?
5026683,cmn,这样对待他似乎不太公平。,It doesn't seem very fair to treat him like this.
5049866,cmn,塞翁失马,Every cloud has a silver lining.
5064849,cmn,现在每个人都在这里。,Everyone is here now.
5067344,cmn,人类是在没吃掉对方前能够与对方和睦相处的唯一动物。,Man is the only animal that can remain on friendly terms with the victims he intends to eat until he eats them.
5067352,cmn,汤姆总是多管闲事。,Tom always meddles in affairs that do not concern him.
5067357,cmn,为什么你要干涉一件跟你完全不相干的事呢？,Why did you interfere in an affair that did not concern you at all?
5067372,cmn,人们不应该侵犯自己读不正确名字的国家。,People shouldn't be allowed to invade countries whose names they can't pronounce correctly.
5067373,cmn,我鄙视你。,I despise you.
5067377,cmn,一切事物都是个笑话。,Everything was only a joke.
5067391,cmn,瑞士不是瑞典。,Switzerland isn't Sweden.
5067441,cmn,你被抢劫过吗？,Have you ever been robbed?
5068341,cmn,当迈克返回到简的家的时候，她睡得正熟。,"When Mike returned to Jane's house, she was sleeping."
5068343,cmn,比起汤姆，你更喜欢鲍勃。,You like Bob more than Tom.
5068344,cmn,他们把房子装饰了一下。,They decorated the room.
5068346,cmn,那个小女孩打开了窗户。,The little girl opened the window.
5068347,cmn,他做了一个演讲。,He made a speech.
5068349,cmn,那持续了多久了？,How long did that take?
5068353,cmn,他们买了跟你同款的相机。,They bought the same camera as you.
5072261,cmn,汤姆是聪明的孩子。,Tom is a clever kid.
5072265,cmn,汤姆做出了选择。,Tom made a choice.
5072282,cmn,汤姆睡着了。,Tom fell asleep.
5072342,cmn,汤姆在笑。,Tom is laughing.
5072357,cmn,汤姆真帅。,Tom is really handsome.
5072385,cmn,汤姆跑得快。,Tom runs fast.
5072392,cmn,汤姆是个什么样的人？,What kind of a person is Tom?
5072398,cmn,汤姆的眼睛是蓝色的。,Tom has blue eyes.
5072418,cmn,你喜欢游泳吗？,Do you like swimming?
5072420,cmn,汤姆有低血压。,Tom has low blood pressure.
5072422,cmn,汤姆有高血压。,Tom has high blood pressure.
5072434,cmn,汤姆不会游泳。,Tom can't swim.
5085417,cmn,汤姆中暑了。,Tom had a heat stroke.
5085422,cmn,我们只是好朋友而已。,"We're good friends, nothing more."
5085423,cmn,汤姆是一个越军退役军人。,Tom is a Vietnam veteran.
5085425,cmn,当里约热内卢的一条高架自行车道倒塌时，有2人被砸死了。,Two persons were killed when an elevated bike path collapsed in Rio.
5085439,cmn,里约热内卢的一条自行车道倒塌了。,A bike path collapsed in Rio.
5085440,cmn,里约热内卢的一条海边的高架自行车道倒塌了。,An elevated seaside bike path collapsed in Rio.
5085442,cmn,汤姆参加了当地的一个自行车比赛,Tom took part in a local bike race.
5085444,cmn,你要南辕北辙了。,You're not going in the right direction.
5085446,cmn,汤姆和玛丽拥有一个小型的有机农场。,Tom and Mary own a small organic farm.
5085447,cmn,他没有注意她。,He paid no attention to her.
5085449,cmn,她没有注意他。,She paid no attention to him.
5085451,cmn,汤姆在10岁的时候就学骑了自行车。,Tom learned to ride a bike when he was ten.
5085510,cmn,汤姆对玛丽笑了笑，她也笑着回应了。,"Tom smiled at Mary, and she smiled back."
5085511,cmn,我采访了他。,I interviewed him.
5085512,cmn,汤姆坐在了树干上。,Tom sat on a tree trunk.
5085514,cmn,为什么你不告诉我真相？,Why did you not tell me the truth?
5085515,cmn,你确信汤姆躲在那后面吗？,Do you know for sure that Tom is behind that?
5085524,cmn,汤姆承认他感到害怕。,Tom admitted that he is afraid.
5085532,cmn,汤姆承认了他的恐惧。,Tom admitted his fear.
5085533,cmn,限制白糖和盐的消费。,Limit the consumption of white sugar and salt.
5085544,cmn,现在我要听些什么？,What am I hearing now?
5085546,cmn,我只知道那个绅士的名字。,I know that gentleman only by name.
5085547,cmn,我不知道那种舞蹈。,I do not know that dance.
5085548,cmn,我不知道如何读或写。,I do not know how to read nor write.
5085549,cmn,我抱不起他。,I cannot lift him.
5085550,cmn,我为他打了10年的工。,I worked for him for ten years.
5085551,cmn,我的手烧伤了。,My hand was burned.
5085552,cmn,我今天、明天还是后天清理我的房间有什么不同吗？,"Is there any difference whether I clean my room today, tomorrow, or the day after tomorrow?"
5085554,cmn,那件家具不适合摆在客厅。,That piece of furniture is not fitting for the living room.
5085556,cmn,动物们都吃得够多了。,The animals already ate enough.
5085559,cmn,在我看来，这次会议很成功。,"In my opinion, the meeting was a success."
5085560,cmn,这场事故发生在我们的眼皮子底下。,The accident happened right before our eyes.
5085563,cmn,去年官员的数量成倍增加了。,The number of officials doubled last year.
5085564,cmn,他应当受到惩罚。,He needs to be punished.
5090863,cmn,宗族制度是中国传统文化的重要组成部分。,The clan system is a key component of traditional Chinese culture.
5090960,cmn,那样说得通。,It makes sense.
5090973,cmn,他一嗅到风声不对，就逃之夭夭了。,"Sensing danger, he ran away."
5091030,cmn,汤姆想说声再见。,Tom wanted to say goodbye.
5091032,cmn,谁喜欢豆子？,Who likes beans?
5091036,cmn,汤姆现在醉醺醺的了。,Tom is quite drunk now.
5091055,cmn,我们叫汤姆做什么，他从来不做。,Tom never did what we asked him to do.
5091078,cmn,根本就没实施过逮捕行动。,No arrests were ever made.
5091087,cmn,我很高兴我们录用了你来担任这份工作。,I'm glad we hired you for this job.
5091089,cmn,大家都还行。,Everyone was fine.
5091092,cmn,用手指点别人不礼貌。,It's bad manners to point at people.
5091096,cmn,汤姆进了厨房，给自己倒了杯咖啡。,Tom went into the kitchen and poured himself a cup of coffee.
5091097,cmn,你应该离汤姆远点儿。,You should stay away from Tom.
5091101,cmn,别忘了把垃圾拿出去。,Don't forget to take out the garbage.
5091106,cmn,我还饿着呢。,I'm still angry.
5091122,cmn,我没有疑问。,I don't doubt it.
5091132,cmn,我试过去联系汤姆。,I've tried to contact Tom.
5091141,cmn,汤姆以后再也不会见你了。,Tom will never see you again.
5091142,cmn,汤姆永远也不会见你了。,Tom will never see you again.
5091143,cmn,汤姆再也不会见你了。,Tom will never see you again.
5091154,cmn,汤姆瞥了一眼就移开目光了。,Tom glanced away.
5091156,cmn,汤姆没明白老师说了什么。,Tom didn't understand what the teacher said.
5091162,cmn,汤姆给了玛丽一把手电筒。,Tom gave Mary a flashlight.
5091165,cmn,人固有一死。,Everybody will die.
5091169,cmn,汤姆需要换换风景。,Tom needs a change of scenery.
5091172,cmn,为什么现在做那个？,Why do that now?
5091173,cmn,希望我没有烦到你。,I hope I'm not boring you.
5091175,cmn,替你们脸红啊。,Shame on you guys.
5091176,cmn,我很寂寞。,I'm very lonely.
5091179,cmn,房间里的所有人都同时看了看自己的手表。,Everyone in the room checked their watches at the same time.
5091184,cmn,我有一个设想。,I had a vision.
5091185,cmn,我有一个愿景。,I had a vision.
5091191,cmn,汤姆服从命令。,Tom follows orders.
5091194,cmn,高中毕业之后我就没那样做过了。,I haven't done that since high school.
5091195,cmn,我有一些法语说得好的朋友。,I have a few friends who speak French well.
5091200,cmn,汤姆的妈妈是一名护士，她所在的医院就在玛丽住的那条街的对面。,Tom's mother is a nurse at the hospital that's across the street from where Mary lives.
5091203,cmn,汤姆和玛丽两个人都会说法语。,Both Tom and Mary can speak French.
5091208,cmn,我被烦死了。,I was quite annoyed.
5091210,cmn,他表现的像个疯子。,He behaved like a madman.
5091211,cmn,下个月他会很忙。,He will be very busy next month.
5091213,cmn,我以为汤姆会喜欢这个聚会。,I thought Tom would enjoy the party.
5091214,cmn,前几天我发现了一个买水果的好地方。,I found a good place to buy fruit a couple of days ago.
5091222,cmn,我扯掉了自己的裤子。,I ripped my pants.
5091232,cmn,汤姆知道玛丽的很多事。,Tom knows a lot of stuff about Mary.
5091234,cmn,你每天睡几个小时？,How many hours a day do you sleep?
5091238,cmn,那就是我的感受。,That's exactly how I feel.
5091245,cmn,那辆车属于一家博物馆。,That car belongs in a museum.
5091248,cmn,我看到了你在吻汤姆了。,I saw you kissing Tom.
5091255,cmn,他们应该会被吓到。,They should be scared.
5091256,cmn,有什么事让你烦心吗？,Is anything bothering you?
5091257,cmn,汤姆习惯早起。,Tom is used to getting up early.
5091259,cmn,汤姆挺受欢迎。,Tom was popular.
5091263,cmn,我认为你傻。,I think you're stupid.
5091266,cmn,你昨天就该告诉我了。,You should've told me yesterday.
5091270,cmn,我必须拒绝。,I have to say no.
5091274,cmn,你依然和父母住一起吗？,Are you still living with your parents?
5091289,cmn,这份设计很蠢。,This is a stupid design.
5091292,cmn,我没料到会有问题。,I don't anticipate a problem.
5091294,cmn,这真可怕。,This is really terrible.
5091297,cmn,汤姆说他留了张便条。,Tom says he left a note.
5091302,cmn,我想要确定什么都没有发生在汤姆身上。,I want to make sure nothing will happen to Tom.
5091309,cmn,还有谁用这个房间？,Who else uses this room?
5091311,cmn,汤姆在学校遇到了很多问题。,Tom had a lot of problems at the school.
5091312,cmn,他们害怕了。,They were afraid.
5091314,cmn,汤姆一年内增加了一倍的投资。,Tom doubled his investment in a year.
5091317,cmn,我走了后汤姆接手了。,Tom took over after I left.
5091320,cmn,那没什么大不了的。,That's no big deal.
5091321,cmn,汤姆搜查了衣柜里面。,Tom searched inside the closet.
5091326,cmn,昨晚我和汤姆说话了。,I talked to Tom last night.
5091328,cmn,如果你想要的话，我可以打电话给汤姆。,I can call Tom if you want.
5091332,cmn,我将要飞到波士顿去。,I'll be flying to Boston.
5091334,cmn,玛丽哭着从学校跑回了家里，因为她的朋友捉弄了她。,Mary came home from school in tears because her friends had teased her.
5091337,cmn,我怀疑有什么事在他身上发生了。,I wonder if anything happened to him.
5091339,cmn,有人在监视。,Someone is watching.
5091340,cmn,我会给我的母亲寄封信。,I'll send a letter to my mother.
5091346,cmn,来吧。我想让你看点东西。,Come on. I want to show you something.
5091351,cmn,汤姆超重了。,Tom is overweight.
5091355,cmn,我想要一些新鲜的鸡蛋。,I want some fresh eggs.
5091359,cmn,汤姆觉得饿了。,Tom felt hungry.
5091361,cmn,那边有人吗？,Is anybody in there?
5091364,cmn,汤姆是玛丽的一个好朋友。,Tom is a good friend of Mary's.
5091372,cmn,汤姆，希望你今天玩得开心。,"Have a nice day, Tom."
5091377,cmn,这出乎意料地容易。,It was amazingly easy.
5091378,cmn,不知道为什么没有人告诉过我。,I wonder why nobody told me.
5091382,cmn,花了很久才能听懂她在说什么。,It took a long time to take in what she was saying.
5091384,cmn,亲吻一个抽烟的人就像在舔烟灰缸。,Kissing a person who smokes is like licking an ashtray.
5091393,cmn,请吃点蛋糕。,Please eat some cake.
5091401,cmn,你看上去很好。,You look very good.
5091411,cmn,我觉得你真是让人大吃一惊。,I think you're really amazing.
5091416,cmn,你觉得汤姆是不是太嫩了？,Do you think Tom is too young?
5091423,cmn,你不信任汤姆，对吗？,"You don't believe Tom, do you?"
5091431,cmn,你有必要了解。,You need to know.
5091434,cmn,汤姆不是真的爱玛丽。,Tom doesn't really love Mary.
5091438,cmn,我想要你睡在它上边。,I want you to sleep on it.
5091444,cmn,你有很多笔吗？,Do you have a lot of pens?
5091449,cmn,我不想再失去你。,I don't want to lose you again.
5091463,cmn,汤姆请玛丽允许他早走。,Tom asked for Mary's permission to leave early.
5091470,cmn,你没有保护我。,You didn't protect me.
5091476,cmn,我们去看了比赛。,We went to the races.
5091480,cmn,汤姆决定不再等了。,Tom decided not to wait.
5091515,cmn,在考试的时候，汤姆作弊抄了玛丽的答案。,"During the exam, Tom cheated off Mary."
5091518,cmn,你必须积极主动。,You have to be proactive.
5091535,cmn,汤姆试过还回泳衣来换成更大一号的，但是员工告诉他那是不被允许的。,"Tom tried to return the swimsuit for a larger size, but the clerk told him that wasn't allowed."
5091546,cmn,难不成你漏了什么了？,Don't you miss anything?
5091569,cmn,难道你不想念什么吗？,Don't you miss anything?
5091577,cmn,汤姆买不起这个东西。,Tom can't afford this.
5091592,cmn,要下雨了，我敢肯定。,"It's going to rain, for sure."
5091596,cmn,我从没见过汤姆那么生气。,I've never seen Tom so angry.
5091598,cmn,我母亲是个酒鬼。,My mother was an alcoholic.
5091599,cmn,我就要成为百万富翁了。,I'm going to be a millionaire.
5091601,cmn,汤姆经常说梦话。,Tom frequently talks in his sleep.
5091602,cmn,我们不住在波士顿。,We don't live in Boston.
5091606,cmn,我正在把价格涨一倍。,I'm doubling my prices.
5091608,cmn,我跟不上汤姆。,I can't keep up with Tom.
5091609,cmn,我试着说服汤姆回家。,I tried to convince Tom to come home.
5091610,cmn,我真的不会唱。,I really don't sing.
5091613,cmn,我收到汤姆的一条紧急消息。,I have an urgent message from Tom.
5091616,cmn,汤姆很胖，是吧？,"Tom is obese, isn't he?"
5091625,cmn,我想过扇你一巴掌。,I wanted to smack you.
5091633,cmn,汤姆向其他人撒谎了。,Tom lied to the others.
5091636,cmn,只要雨一停我们就走。,Let's go as soon as it stops raining.
5091637,cmn,我不是想要羞辱你。,I didn't want to humiliate you.
5091639,cmn,我以为汤姆今晚有足球比赛。,I thought Tom had a soccer game tonight.
5091648,cmn,我想要大家伙帮我个忙。,I want you guys to do me a favor.
5091653,cmn,太难了。,It's so hard.
5091663,cmn,一片寂静无声。,There was complete silence.
5091664,cmn,汤姆不傻。,Tom isn't dumb.
5091666,cmn,汤姆现在应该已经完成了。,Tom should've finished it by now.
5091667,cmn,汤姆扔掉了他的旧书。,Tom got rid of his old books.
5091668,cmn,我想要我的晚餐送到房间里来。,I want my dinner brought to my room.
5091669,cmn,我根本不需要这个。,We don't even need this.
5091670,cmn,汤姆听到了一声喊叫。,Tom heard a shout.
5091671,cmn,我不会上当的。,I won’t be fooled.
5091672,cmn,汤姆让我告诉你他没有计划和你一起去波士顿。,Tom asked me to tell you he didn't plan on going to Boston with you.
5091673,cmn,数十人仍然失踪。,Dozens are still missing.
5091680,cmn,我是足球的忠实粉丝。,I'm a big football fan.
5091681,cmn,她给他写了一封长信，但是他没有看。,"She wrote him a long letter, but he didn't read it."
5091689,cmn,解决他们。,Deal with them.
5091692,cmn,我把自己的鞋子扔掉了。,I threw away my shoes.
5091699,cmn,汤姆大多一个人独处。,Tom mostly kept to himself.
5091702,cmn,我甚至不能记起来汤姆长什么样。,I can't even remember what Tom looks like.
5091704,cmn,汤姆向我问起你。,Tom asked me about you.
5091706,cmn,这片区域很少下雪。,It rarely snows in this area.
5091710,cmn,以下是我们怎么做的。,Here's how we do it.
5091716,cmn,为什么他们会需要那么做呢？,Why would they need to do that?
5091722,cmn,汤姆，我想要你来操作这一个。,"Tom, I want you to handle this one."
5091724,cmn,你看起来什么都知道。,You seem to know everything.
5091726,cmn,他们全都来了。,They all have come.
5091730,cmn,我们没有收到过道歉。,We didn't get an apology.
5091735,cmn,她告诉了他自己相信占星术。,She told him that she believed in astrology.
5091738,cmn,我们想要汤姆。,We want Tom.
5091745,cmn,我认为自己的法语相当流利。,I consider myself fairly fluent in French.
5091752,cmn,我怎样报名参加呢？,How do I sign up?
5091758,cmn,我所想要的是一点平和和安静。,What I want is some peace and quiet.
5091761,cmn,昨晚我玩得开心。,I had fun last night.
5091772,cmn,我来问个有点傻的问题。,Let me ask a stupid question.
5091776,cmn,你能稍微告诉我关于自己的事情吗？,Can you tell me a little about yourself?
5091948,cmn,跟你没半毛钱关系。,It's none of your business.
5091981,cmn,这好比大海捞针。,It is like looking for a needle in a haystack.
5092007,cmn,你感觉不舒服吗？,Are you feeling under the weather?
5092019,cmn,稍微随意一点。,Let your hair down a little.
